Case_ID,Load_Position_X_m,Applied_Node_ID,Load_Magnitude_N,Max_Deformation_m
6366,6.37,469,5600.0,5.6031344891336233e-05
6367,6.37,469,6700.0,6.703750192359125e-05
6368,6.37,469,7800.0,7.804365895584484e-05
6369,6.37,469,8900.0,8.904981598755543e-05
6370,6.37,469,10000.0,0.00010005597302031938
6371,6.38,469,100.0,1.000559730203939e-06
6372,6.38,469,1200.0,1.2006716762437661e-05
6373,6.38,469,2300.0,2.301287379461384e-05
6374,6.38,469,3400.0,3.4019030826890134e-05
6375,6.38,469,4500.0,4.502518785914138e-05
6376,6.38,469,5600.0,5.603134489134599e-05
6377,6.38,469,6700.0,6.703750192357416e-05
6378,6.38,469,7800.0,7.804365895591612e-05
6379,6.38,469,8900.0,8.904981598807069e-05
6380,6.38,469,10000.0,0.0001000559730203139
6381,6.39,469,100.0,1.0005597302031418e-06
6382,6.39,469,1200.0,1.2006716762437695e-05
6383,6.39,469,2300.0,2.3012873794672204e-05
6384,6.39,469,3400.0,3.401903082695178e-05
6385,6.39,469,4500.0,4.502518785915812e-05
6386,6.39,469,5600.0,5.6031344891488266e-05
6387,6.39,469,6700.0,6.70375019236232e-05
6388,6.39,469,7800.0,7.804365895620908e-05
6389,6.39,469,8900.0,8.904981598828042e-05
6390,6.39,469,10000.0,0.00010005597302003186
6391,6.4,469,100.0,1.0005597301987241e-06
6392,6.4,469,1200.0,1.200671676245361e-05
6393,6.4,469,2300.0,2.3012873794719627e-05
6394,6.4,469,3400.0,3.4019030826912245e-05
6395,6.4,469,4500.0,4.5025187859177064e-05
6396,6.4,469,5600.0,5.603134489137725e-05
6397,6.4,469,6700.0,6.703750192361674e-05
6398,6.4,469,7800.0,7.804365895584792e-05
6399,6.4,469,8900.0,8.904981598807951e-05
6400,6.4,469,10000.0,0.00010005597302032913
6401,6.41,469,100.0,1.0005597302049212e-06
6402,6.41,469,1200.0,1.2006716762440619e-05
6403,6.41,469,2300.0,2.3012873794671292e-05
6404,6.41,469,3400.0,3.401903082693905e-05
6405,6.41,469,4500.0,4.502518785914126e-05
6406,6.41,469,5600.0,5.603134489137079e-05
6407,6.41,469,6700.0,6.703750192349768e-05
6408,6.41,469,7800.0,7.804365895534055e-05
6409,6.41,469,8900.0,8.90498159878851e-05
6410,6.41,469,10000.0,0.00010005597302038437
6411,6.42,469,100.0,1.000559730200534e-06
6412,6.42,469,1200.0,1.2006716762438862e-05
6413,6.42,469,2300.0,2.3012873794576807e-05
6414,6.42,469,3400.0,3.401903082682037e-05
6415,6.42,469,4500.0,4.502518785907231e-05
6416,6.42,469,5600.0,5.603134489154016e-05
6417,6.42,469,6700.0,6.703750192318935e-05
6418,6.42,469,7800.0,7.804365895601905e-05
6419,6.42,469,8900.0,8.90498159878763e-05
6420,6.42,469,10000.0,0.00010005597302025649
6421,6.43,469,100.0,1.00055973020177e-06
6422,6.43,469,1200.0,1.2006716762438996e-05
6423,6.43,469,2300.0,2.301287379456291e-05
6424,6.43,469,3400.0,3.4019030826747534e-05
6425,6.43,469,4500.0,4.502518785914126e-05
6426,6.43,469,5600.0,5.603134489137388e-05
6427,6.43,469,6700.0,6.703750192360762e-05
6428,6.43,469,7800.0,7.80436589558555e-05
6429,6.43,469,8900.0,8.904981598786883e-05
6430,6.43,469,10000.0,0.00010005597302031431
6431,6.44,469,100.0,1.0005597302033752e-06
6432,6.44,469,1200.0,1.2006716762418188e-05
6433,6.44,469,2300.0,2.3012873794587094e-05
6434,6.44,469,3400.0,3.4019030826798214e-05
6435,6.44,469,4500.0,4.502518785921776e-05
6436,6.44,469,5600.0,5.603134489137245e-05
6437,6.44,469,6700.0,6.703750192361044e-05
6438,6.44,469,7800.0,7.804365895593729e-05
6439,6.44,469,8900.0,8.904981598805982e-05
6440,6.44,469,10000.0,0.00010005597301999497
6441,6.45,469,100.0,1.0005597302033265e-06
6442,6.45,469,1200.0,1.2006716762437456e-05
6443,6.45,469,2300.0,2.30128737946968e-05
6444,6.45,469,3400.0,3.40190308268942e-05
6445,6.45,469,4500.0,4.502518785900216e-05
6446,6.45,469,5600.0,5.603134489137489e-05
6447,6.45,469,6700.0,6.703750192321038e-05
6448,6.45,469,7800.0,7.804365895547161e-05
6449,6.45,469,8900.0,8.904981598800875e-05
6450,6.45,469,10000.0,0.00010005597302031416
6451,6.46,469,100.0,1.0005597302031382e-06
6452,6.46,469,1200.0,1.2006716762437661e-05
6453,6.46,469,2300.0,2.3012873794701162e-05
6454,6.46,469,3400.0,3.401903082689327e-05
6455,6.46,469,4500.0,4.502518785910752e-05
6456,6.46,469,5600.0,5.603134489131172e-05
6457,6.46,469,6700.0,6.703750192361953e-05
6458,6.46,469,7800.0,7.804365895560487e-05
6459,6.46,469,8900.0,8.904981598822117e-05
6460,6.46,469,10000.0,0.00010005597302030337
6461,6.47,469,100.0,1.0005597302032524e-06
6462,6.47,469,1200.0,1.2006716762469818e-05
6463,6.47,469,2300.0,2.301287379466856e-05
6464,6.47,469,3400.0,3.401903082690472e-05
6465,6.47,469,4500.0,4.502518785904402e-05
6466,6.47,469,5600.0,5.603134489137388e-05
6467,6.47,469,6700.0,6.703750192331503e-05
6468,6.47,469,7800.0,7.804365895564698e-05
6469,6.47,469,8900.0,8.904981598799134e-05
6470,6.47,469,10000.0,0.0001000559730203053
6471,6.48,469,100.0,1.000559730202997e-06
6472,6.48,469,1200.0,1.20067167624348e-05
6473,6.48,469,2300.0,2.3012873794672346e-05
6474,6.48,469,3400.0,3.401903082683546e-05
6475,6.48,469,4500.0,4.50251878592175e-05
6476,6.48,469,5600.0,5.603134489137489e-05
6477,6.48,469,6700.0,6.703750192360571e-05
6478,6.48,469,7800.0,7.804365895584356e-05
6479,6.48,469,8900.0,8.904981598783808e-05
6480,6.48,469,10000.0,0.00010005597301975967
6481,6.49,469,100.0,1.0005597302027433e-06
6482,6.49,469,1200.0,1.2006716762382431e-05
6483,6.49,469,2300.0,2.3012873794652312e-05
6484,6.49,469,3400.0,3.401903082691367e-05
6485,6.49,469,4500.0,4.502518785869493e-05
6486,6.49,469,5600.0,5.603134489136322e-05
6487,6.49,469,6700.0,6.703750192339415e-05
6488,6.49,469,7800.0,7.804365895590153e-05
6489,6.49,469,8900.0,8.904981598807939e-05
6490,6.49,469,10000.0,0.00010005597302055305
6491,6.5,469,100.0,1.0005597302031054e-06
6492,6.5,469,1200.0,1.2006716762375398e-05
6493,6.5,469,2300.0,2.301287379464809e-05
6494,6.5,469,3400.0,3.4019030826903646e-05
6495,6.5,469,4500.0,4.5025187859176894e-05
6496,6.5,469,5600.0,5.603134489125418e-05
6497,6.5,469,6700.0,6.703750192361027e-05
6498,6.5,469,7800.0,7.80436589558448e-05
6499,6.5,469,8900.0,8.90498159877509e-05
6500,6.5,469,10000.0,0.00010005597301999131
6501,6.51,469,100.0,1.00055973019872e-06
6502,6.51,469,1200.0,1.2006716762418176e-05
6503,6.51,469,2300.0,2.3012873794672204e-05
6504,6.51,469,3400.0,3.4019030826965635e-05
6505,6.51,469,4500.0,4.502518785913215e-05
6506,6.51,469,5600.0,5.6031344891437064e-05
6507,6.51,469,6700.0,6.703750192360449e-05
6508,6.51,469,7800.0,7.804365895584253e-05
6509,6.51,469,8900.0,8.904981598807991e-05
6510,6.51,469,10000.0,0.00010005597302031587
6511,6.52,469,100.0,1.0005597302024555e-06
6512,6.52,469,1200.0,1.2006716762421186e-05
6513,6.52,469,2300.0,2.3012873794600938e-05
6514,6.52,469,3400.0,3.401903082685107e-05
6515,6.52,469,4500.0,4.502518785907688e-05
6516,6.52,469,5600.0,5.603134489129889e-05
6517,6.52,469,6700.0,6.703750192360584e-05
6518,6.52,469,7800.0,7.804365895558011e-05
6519,6.52,469,8900.0,8.904981598809146e-05
6520,6.52,469,10000.0,0.0001000559730204777
6521,6.53,469,100.0,1.0005597302031412e-06
6522,6.53,469,1200.0,1.2006716762437478e-05
6523,6.53,469,2300.0,2.3012873794673667e-05
6524,6.53,469,3400.0,3.4019030826906776e-05
6525,6.53,469,4500.0,4.5025187859099563e-05
6526,6.53,469,5600.0,5.603134489137601e-05
6527,6.53,469,6700.0,6.703750192357798e-05
6528,6.53,469,7800.0,7.804365895592457e-05
6529,6.53,469,8900.0,8.90498159880748e-05
6530,6.53,469,10000.0,0.00010005597301999852
6531,6.54,469,100.0,1.0005597302029574e-06
6532,6.54,469,1200.0,1.2006716762437695e-05
6533,6.54,469,2300.0,2.301287379466571e-05
6534,6.54,469,3400.0,3.401903082687259e-05
6535,6.54,469,4500.0,4.502518785891433e-05
6536,6.54,469,5600.0,5.603134489137588e-05
6537,6.54,469,6700.0,6.70375019236122e-05
6538,6.54,469,7800.0,7.804365895559382e-05
6539,6.54,469,8900.0,8.904981598804446e-05
6540,6.54,469,10000.0,0.0001000559730203038
6541,6.55,469,100.0,1.0005597302031226e-06
6542,6.55,469,1200.0,1.2006716762445364e-05
6543,6.55,469,2300.0,2.3012873794694254e-05
6544,6.55,469,3400.0,3.401903082690697e-05
6545,6.55,469,4500.0,4.50251878591403e-05
6546,6.55,469,5600.0,5.6031344891303565e-05
6547,6.55,469,6700.0,6.703750192361025e-05
6548,6.55,469,7800.0,7.804365895584464e-05
6549,6.55,469,8900.0,8.904981598779217e-05
6550,6.55,469,10000.0,0.00010005597301967121
6551,6.56,469,100.0,1.000559730201551e-06
6552,6.56,469,1200.0,1.2006716762436946e-05
6553,6.56,469,2300.0,2.3012873794642178e-05
6554,6.56,469,3400.0,3.401903082697146e-05
6555,6.56,469,4500.0,4.502518785899612e-05
6556,6.56,469,5600.0,5.603134489137489e-05
6557,6.56,469,6700.0,6.703750192344904e-05
6558,6.56,469,7800.0,7.804365895558946e-05
6559,6.56,469,8900.0,8.904981598807223e-05
6560,6.56,469,10000.0,0.0001000559730203139
6561,6.57,469,100.0,1.0005597302037904e-06
6562,6.57,469,1200.0,1.2006716762403375e-05
6563,6.57,469,2300.0,2.3012873794723707e-05
6564,6.57,469,3400.0,3.401903082686548e-05
6565,6.57,469,4500.0,4.502518785901485e-05
6566,6.57,469,5600.0,5.603134489130282e-05
6567,6.57,469,6700.0,6.703750192370825e-05
6568,6.57,469,7800.0,7.804365895583663e-05
6569,6.57,469,8900.0,8.904981598775293e-05
6570,6.57,469,10000.0,0.00010005597302031199
6571,6.58,469,100.0,1.0005597302019335e-06
6572,6.58,469,1200.0,1.2006716762413685e-05
6573,6.58,469,2300.0,2.301287379465154e-05
6574,6.58,469,3400.0,3.4019030826881575e-05
6575,6.58,469,4500.0,4.502518785914126e-05
6576,6.58,469,5600.0,5.603134489137606e-05
6577,6.58,469,6700.0,6.703750192361042e-05
6578,6.58,469,7800.0,7.804365895584253e-05
6579,6.58,469,8900.0,8.904981598745734e-05
6580,6.58,469,10000.0,0.00010005597302036452
6581,6.59,469,100.0,1.0005597301978218e-06
6582,6.59,469,1200.0,1.2006716762443326e-05
6583,6.59,469,2300.0,2.3012873794666105e-05
6584,6.59,469,3400.0,3.401903082690688e-05
6585,6.59,469,4500.0,4.502518785914126e-05
6586,6.59,469,5600.0,5.6031344891326374e-05
6587,6.59,469,6700.0,6.703750192325479e-05
6588,6.59,469,7800.0,7.804365895584484e-05
6589,6.59,469,8900.0,8.904981598822921e-05
6590,6.59,469,10000.0,0.0001000559730204386
6591,6.6,469,100.0,1.0005597302020593e-06
6592,6.6,469,1200.0,1.2006716762437478e-05
6593,6.6,469,2300.0,2.3012873794564037e-05
6594,6.6,469,3400.0,3.401903082690546e-05
6595,6.6,469,4500.0,4.502518785902665e-05
6596,6.6,469,5600.0,5.6031344891410034e-05
6597,6.6,469,6700.0,6.70375019235816e-05
6598,6.6,469,7800.0,7.804365895584484e-05
6599,6.6,469,8900.0,8.904981598807991e-05
6600,6.6,469,10000.0,0.00010005597302025029
6601,6.61,469,100.0,1.0005597302031482e-06
6602,6.61,469,1200.0,1.2006716762392457e-05
6603,6.61,469,2300.0,2.301287379471305e-05
6604,6.61,469,3400.0,3.4019030826897825e-05
6605,6.61,469,4500.0,4.5025187858960453e-05
6606,6.61,469,5600.0,5.6031344891280045e-05
6607,6.61,469,6700.0,6.70375019236583e-05
6608,6.61,469,7800.0,7.80436589560441e-05
6609,6.61,469,8900.0,8.904981598779595e-05
6610,6.61,469,10000.0,0.00010005597302003624
6611,6.62,469,100.0,1.0005597301983658e-06
6612,6.62,469,1200.0,1.2006716762403585e-05
6613,6.62,469,2300.0,2.301287379469333e-05
6614,6.62,469,3400.0,3.401903082697824e-05
6615,6.62,469,4500.0,4.502518785913322e-05
6616,6.62,469,5600.0,5.60313448913576e-05
6617,6.62,469,6700.0,6.703750192355232e-05
6618,6.62,469,7800.0,7.804365895594172e-05
6619,6.62,469,8900.0,8.90498159880591e-05
6620,6.62,469,10000.0,0.00010005597301954184
6621,6.63,469,100.0,1.000559730202018e-06
6622,6.63,469,1200.0,1.2006716762461864e-05
6623,6.63,469,2300.0,2.3012873794652905e-05
6624,6.63,469,3400.0,3.401903082699247e-05
6625,6.63,469,4500.0,4.502518785923065e-05
6626,6.63,469,5600.0,5.603134489101687e-05
6627,6.63,469,6700.0,6.703750192343309e-05
6628,6.63,469,7800.0,7.804365895535819e-05
6629,6.63,469,8900.0,8.904981598786581e-05
6630,6.63,469,10000.0,0.00010005597302018336
6631,6.64,469,100.0,1.0005597302031187e-06
6632,6.64,469,1200.0,1.2006716762437661e-05
6633,6.64,469,2300.0,2.3012873794592826e-05
6634,6.64,469,3400.0,3.401903082672479e-05
6635,6.64,469,4500.0,4.502518785919856e-05
6636,6.64,469,5600.0,5.603134489137105e-05
6637,6.64,469,6700.0,6.703750192360015e-05
6638,6.64,469,7800.0,7.804365895551773e-05
6639,6.64,469,8900.0,8.904981598815764e-05
6640,6.64,469,10000.0,0.00010005597302063596
6641,6.65,469,100.0,1.0005597302029474e-06
6642,6.65,469,1200.0,1.2006716762364901e-05
6643,6.65,469,2300.0,2.3012873794529495e-05
6644,6.65,469,3400.0,3.4019030826771224e-05
6645,6.65,469,4500.0,4.5025187859143026e-05
6646,6.65,469,5600.0,5.6031344891347706e-05
6647,6.65,469,6700.0,6.703750192367938e-05
6648,6.65,469,7800.0,7.80436589557751e-05
6649,6.65,469,8900.0,8.904981598794518e-05
6650,6.65,469,10000.0,0.0001000559730203145
6651,6.66,469,100.0,1.0005597302029347e-06
6652,6.66,469,1200.0,1.2006716762438358e-05
6653,6.66,469,2300.0,2.3012873794672346e-05
6654,6.66,469,3400.0,3.4019030826932316e-05
6655,6.66,469,4500.0,4.502518785903677e-05
6656,6.66,469,5600.0,5.6031344891226e-05
6657,6.66,469,6700.0,6.703750192361789e-05
6658,6.66,469,7800.0,7.804365895583805e-05
6659,6.66,469,8900.0,8.904981598809584e-05
6660,6.66,469,10000.0,0.00010005597302030797
6661,6.67,469,100.0,1.0005597302030787e-06
6662,6.67,469,1200.0,1.2006716762436528e-05
6663,6.67,469,2300.0,2.301287379463188e-05
6664,6.67,469,3400.0,3.401903082690678e-05
6665,6.67,469,4500.0,4.5025187859141685e-05
6666,6.67,469,5600.0,5.6031344891313506e-05
6667,6.67,469,6700.0,6.703750192329422e-05
6668,6.67,469,7800.0,7.804365895584682e-05
6669,6.67,469,8900.0,8.904981598809146e-05
6670,6.67,469,10000.0,0.00010005597302032751
6671,6.68,469,100.0,1.0005597301991324e-06
6672,6.68,469,1200.0,1.2006716762437397e-05
6673,6.68,469,2300.0,2.301287379467178e-05
6674,6.68,469,3400.0,3.401903082681041e-05
6675,6.68,469,4500.0,4.502518785921498e-05
6676,6.68,469,5600.0,5.603134489146652e-05
6677,6.68,469,6700.0,6.703750192360618e-05
6678,6.68,469,7800.0,7.804365895590197e-05
6679,6.68,469,8900.0,8.904981598818462e-05
6680,6.68,469,10000.0,0.00010005597302032751
6681,6.69,469,100.0,1.0005597302031456e-06
6682,6.69,469,1200.0,1.20067167624591e-05
6683,6.69,469,2300.0,2.3012873794635507e-05
6684,6.69,469,3400.0,3.4019030826906776e-05
6685,6.69,469,4500.0,4.5025187859034986e-05
6686,6.69,469,5600.0,5.603134489137245e-05
6687,6.69,469,6700.0,6.703750192364985e-05
6688,6.69,469,7800.0,7.804365895585086e-05
6689,6.69,469,8900.0,8.904981598807939e-05
6690,6.69,469,10000.0,0.00010005597302031096
6691,6.7,469,100.0,1.000559730203275e-06
6692,6.7,469,1200.0,1.2006716762426301e-05
6693,6.7,469,2300.0,2.3012873794642876e-05
6694,6.7,469,3400.0,3.4019030826867596e-05
6695,6.7,469,4500.0,4.502518785914122e-05
6696,6.7,469,5600.0,5.60313448911558e-05
6697,6.7,469,6700.0,6.7037501923608e-05
6698,6.7,469,7800.0,7.804365895601664e-05
6699,6.7,469,8900.0,8.904981598818462e-05
6700,6.7,469,10000.0,0.00010005597301968508
6701,6.71,469,100.0,1.0005597302031382e-06
6702,6.71,469,1200.0,1.2006716762437695e-05
6703,6.71,469,2300.0,2.3012873794646437e-05
6704,6.71,469,3400.0,3.4019030826989725e-05
6705,6.71,469,4500.0,4.502518785920359e-05
6706,6.71,469,5600.0,5.603134489107964e-05
6707,6.71,469,6700.0,6.703750192345166e-05
6708,6.71,469,7800.0,7.804365895550813e-05
6709,6.71,469,8900.0,8.904981598806474e-05
6710,6.71,469,10000.0,0.00010005597302031408
6711,6.72,469,100.0,1.0005597302025464e-06
6712,6.72,469,1200.0,1.2006716762359965e-05
6713,6.72,469,2300.0,2.3012873794564017e-05
6714,6.72,469,3400.0,3.401903082673131e-05
6715,6.72,469,4500.0,4.5025187858813056e-05
6716,6.72,469,5600.0,5.603134489126298e-05
6717,6.72,469,6700.0,6.703750192372111e-05
6718,6.72,469,7800.0,7.804365895584484e-05
6719,6.72,469,8900.0,8.904981598806323e-05
6720,6.72,469,10000.0,0.0001000559730203138
6721,6.73,469,100.0,1.0005597302047184e-06
6722,6.73,469,1200.0,1.200671676240875e-05
6723,6.73,469,2300.0,2.3012873794672204e-05
6724,6.73,469,3400.0,3.401903082686302e-05
6725,6.73,469,4500.0,4.502518785914999e-05
6726,6.73,469,5600.0,5.6031344891467205e-05
6727,6.73,469,6700.0,6.703750192325402e-05
6728,6.73,469,7800.0,7.804365895585502e-05
6729,6.73,469,8900.0,8.904981598807646e-05
6730,6.73,469,10000.0,0.00010005597302006628
6731,6.74,469,100.0,1.0005597302031412e-06
6732,6.74,469,1200.0,1.2006716762437661e-05
6733,6.74,469,2300.0,2.301287379467771e-05
6734,6.74,469,3400.0,3.40190308269519e-05
6735,6.74,469,4500.0,4.502518785911651e-05
6736,6.74,469,5600.0,5.6031344891372615e-05
6737,6.74,469,6700.0,6.70375019235433e-05
6738,6.74,469,7800.0,7.804365895579259e-05
6739,6.74,469,8900.0,8.904981598819075e-05
6740,6.74,469,10000.0,0.0001000559730203194
6741,6.75,473,100.0,1.135352354397364e-06
6742,6.75,473,1200.0,1.3624228252751847e-05
6743,6.75,473,2300.0,2.6113104151256845e-05
6744,6.75,473,3400.0,3.8601980049452215e-05
6745,6.75,473,4500.0,5.10908559480124e-05
6746,6.75,473,5600.0,6.35797318464185e-05
6747,6.75,473,6700.0,7.606860774477523e-05
6748,6.75,473,7800.0,8.855748364335578e-05
6749,6.75,473,8900.0,0.0001010463595421744
6750,6.75,473,10000.0,0.00011353523544010653
6751,6.76,473,100.0,1.1353523544015852e-06
6752,6.76,473,1200.0,1.3624228252838932e-05
6753,6.76,473,2300.0,2.6113104151207883e-05
6754,6.76,473,3400.0,3.860198004976306e-05
6755,6.76,473,4500.0,5.109085594803328e-05
6756,6.76,473,5600.0,6.35797318462536e-05
6757,6.76,473,6700.0,7.606860774506452e-05
6758,6.76,473,7800.0,8.855748364326575e-05
6759,6.76,473,8900.0,0.00010104635954186336
6760,6.76,473,10000.0,0.00011353523543947787
6761,6.77,473,100.0,1.1353523544000108e-06
6762,6.77,473,1200.0,1.3624228252829628e-05
6763,6.77,473,2300.0,2.611310415109475e-05
6764,6.77,473,3400.0,3.8601980049496905e-05
6765,6.77,473,4500.0,5.109085594818508e-05
6766,6.77,473,5600.0,6.357973184619558e-05
6767,6.77,473,6700.0,7.606860774457757e-05
6768,6.77,473,7800.0,8.855748364327667e-05
6769,6.77,473,8900.0,0.00010104635954167505
6770,6.77,473,10000.0,0.00011353523544030946
6771,6.78,473,100.0,1.1353523544006613e-06
6772,6.78,473,1200.0,1.3624228252810677e-05
6773,6.78,473,2300.0,2.6113104151219352e-05
6774,6.78,473,3400.0,3.860198004968003e-05
6775,6.78,473,4500.0,5.109085594801145e-05
6776,6.78,473,5600.0,6.357973184625892e-05
6777,6.78,473,6700.0,7.606860774501007e-05
6778,6.78,473,7800.0,8.855748364325847e-05
6779,6.78,473,8900.0,0.00010104635954194187
6780,6.78,473,10000.0,0.00011353523544060309
6781,6.79,473,100.0,1.1353523544028172e-06
6782,6.79,473,1200.0,1.3624228252757597e-05
6783,6.79,473,2300.0,2.61131041512183e-05
6784,6.79,473,3400.0,3.8601980049627456e-05
6785,6.79,473,4500.0,5.10908559480643e-05
6786,6.79,473,5600.0,6.357973184644775e-05
6787,6.79,473,6700.0,7.606860774485664e-05
6788,6.79,473,7800.0,8.855748364324908e-05
6789,6.79,473,8900.0,0.00010104635954167782
6790,6.79,473,10000.0,0.00011353523544008048
6791,6.8,473,100.0,1.1353523544007767e-06
6792,6.8,473,1200.0,1.3624228252826007e-05
6793,6.8,473,2300.0,2.611310415121892e-05
6794,6.8,473,3400.0,3.860198004959208e-05
6795,6.8,473,4500.0,5.1090855948037946e-05
6796,6.8,473,5600.0,6.357973184604876e-05
6797,6.8,473,6700.0,7.606860774485693e-05
6798,6.8,473,7800.0,8.85574836432729e-05
6799,6.8,473,8900.0,0.00010104635954165889
6800,6.8,473,10000.0,0.00011353523544008456
6801,6.81,473,100.0,1.135352354400845e-06
6802,6.81,473,1200.0,1.3624228252809337e-05
6803,6.81,473,2300.0,2.6113104151219352e-05
6804,6.81,473,3400.0,3.8601980049609235e-05
6805,6.81,473,4500.0,5.1090855948109856e-05
6806,6.81,473,5600.0,6.357973184644717e-05
6807,6.81,473,6700.0,7.606860774485693e-05
6808,6.81,473,7800.0,8.855748364326575e-05
6809,6.81,473,8900.0,0.00010104635954167332
6810,6.81,473,10000.0,0.00011353523544005522
6811,6.82,473,100.0,1.1353523544008856e-06
6812,6.82,473,1200.0,1.3624228252809984e-05
6813,6.82,473,2300.0,2.611310415127584e-05
6814,6.82,473,3400.0,3.860198004962805e-05
6815,6.82,473,4500.0,5.109085594796221e-05
6816,6.82,473,5600.0,6.357973184645496e-05
6817,6.82,473,6700.0,7.606860774485653e-05
6818,6.82,473,7800.0,8.855748364326254e-05
6819,6.82,473,8900.0,0.00010104635954165889
6820,6.82,473,10000.0,0.00011353523544021666
6821,6.83,473,100.0,1.1353523544008248e-06
6822,6.83,473,1200.0,1.3624228252809594e-05
6823,6.83,473,2300.0,2.6113104151213697e-05
6824,6.83,473,3400.0,3.860198004938748e-05
6825,6.83,473,4500.0,5.1090855948107565e-05
6826,6.83,473,5600.0,6.357973184656766e-05
6827,6.83,473,6700.0,7.60686077445009e-05
6828,6.83,473,7800.0,8.855748364326575e-05
6829,6.83,473,8900.0,0.00010104635954141381
6830,6.83,473,10000.0,0.00011353523544035462
6831,6.84,473,100.0,1.1353523543973342e-06
6832,6.84,473,1200.0,1.3624228252807941e-05
6833,6.84,473,2300.0,2.6113104151219542e-05
6834,6.84,473,3400.0,3.860198004963033e-05
6835,6.84,473,4500.0,5.109085594803697e-05
6836,6.84,473,5600.0,6.357973184651469e-05
6837,6.84,473,6700.0,7.606860774485653e-05
6838,6.84,473,7800.0,8.855748364338531e-05
6839,6.84,473,8900.0,0.00010104635954122372
6840,6.84,473,10000.0,0.00011353523544001055
6841,6.85,473,100.0,1.1353523544008496e-06
6842,6.85,473,1200.0,1.362422825280972e-05
6843,6.85,473,2300.0,2.6113104151219467e-05
6844,6.85,473,3400.0,3.8601980049628656e-05
6845,6.85,473,4500.0,5.1090855948037946e-05
6846,6.85,473,5600.0,6.35797318464496e-05
6847,6.85,473,6700.0,7.606860774485213e-05
6848,6.85,473,7800.0,8.85574836430815e-05
6849,6.85,473,8900.0,0.00010104635954186406
6850,6.85,473,10000.0,0.00011353523544037752
6851,6.86,473,100.0,1.1353523544008136e-06
6852,6.86,473,1200.0,1.3624228252818402e-05
6853,6.86,473,2300.0,2.611310415124985e-05
6854,6.86,473,3400.0,3.860198004962876e-05
